Index,Target
2889,7.883777776865316
746,12.205757675537154
798,13.616272451287163
3948,12.0
457,8.045458257675417
594,12.17357208692583
2936,11.160253061096057
1001,9.127257070951963
3755,8.450203456550664
4084,10.587854534355355
2195,6.668952232122657
2130,10.285789963562586
2803,12.300218138515088
3969,5.929262387395631
3988,10.618385023900057
3220,12.0
3595,10.79998725689315
3479,6.772508014924264
1780,10.785289921622457
3889,13.936687846705698
3057,11.939309194262169
2494,10.845542227586702
184,12.941566401034006
1983,11.592488037722962
2144,10.104367308979924
1550,6.86478291692577
3644,8.209527765811504
2540,12.630196138892249
3422,9.684267318245407
330,11.646721905634397
463,5.0
1041,11.778334825327178
2943,10.268994586888532
794,14.84168453746053
211,7.746604591112735
2092,11.659792115621052
3349,9.497236452975784
132,7.316974624691156
2548,5.44558942822452
2781,9.715355756176226
2992,10.737177605048366
3076,15.0
3045,9.265768345199593
2292,7.262868111625146
2279,9.327050510113189
2514,8.890356296417707
1598,10.234199082676643
1835,8.086590189283992
937,9.253220772625166
1088,7.951047075398733
2507,7.6420661199304964
1185,10.727432126389491
2913,11.470500103307359
2726,6.8885514737175475
410,11.949847932830085
2250,12.0
1717,10.0
893,5.07217192435733
1042,13.49468707294734
2314,11.477056933653692
2202,12.46797783706456
2402,10.465471565082005
3021,8.739299128611496
3659,9.517436528152626
3028,8.825832765873283
296,5.913162873348477
134,5.4189992940294305
2460,11.922062166043332
4008,10.113487513689297
3635,7.632588870997773
2029,9.161934243463968
2591,9.713136694433384
3533,7.360291594769774
3501,11.234497312620476
838,9.566355660366241
32,11.0
1703,11.425184323932225
3305,13.592599247286334
1720,10.726931750309951
3085,5.105535409135691
785,14.205694159183686
2330,8.12731608115876
2355,11.0
2659,7.8330154948050215
650,5.619261128279746
3773,13.141246124250866
1921,11.281627783526353
3380,4.063666477814659
1611,10.861872301661887
1966,12.506941843821718
4017,8.310231109322412
1056,3.420760034729514
2236,12.859435243508283
438,7.698928428355476
229,12.488507599775101
2948,10.494960006497312
3084,4.43830330096674
170,14.575967990818942
1553,7.125871401416288
1017,10.32273488333179
3125,10.565288068905186
1164,9.709366609926239
4165,6.733903575073307
2620,11.547007876511184
2022,9.82767835310506
544,9.294531022095654
318,13.221253231704555
2728,10.267430000183545
4149,5.110565002940388
691,5.512149867385312
2583,9.397173507688205
1770,6.531432759821379
45,7.0
490,11.0
3054,10.57311699950083
1652,9.0
43,4.044424531645558
501,15.623951355314837
3041,10.37840934470379
1867,8.349170224213744
676,12.394922771370496
2124,7.9286341413486205
2725,7.274762913660802
1270,10.132847109950422
731,10.68896271781512
1538,6.2166331978242715
251,12.941609254929439
2090,15.202686375857677
682,9.742999676039208
1487,9.751878016379607
964,9.62155586265759
2242,12.687150568613493
325,7.633053257701483
1898,9.315109985771794
2488,12.546824719310283
511,9.434325434026391
1789,9.368158865509855
2622,13.13592922803754
1784,9.514663047163477
576,10.875144403896243
1024,9.351857226869537
3887,9.923387914629377
3626,12.682946609924343
2442,10.0
3750,9.11704562749079
2078,11.373713499953649
309,10.436856634872118
3273,11.042333465936899
1322,9.91899519759368
842,9.305059386094438
4076,11.0
1859,10.905458812938559
2585,7.583312583367682
3053,11.57936554728865
1497,9.90969082834598
720,3.130508987874033
1431,7.315353802863133
3846,6.713828885337249
1429,3.0
3492,9.353969049893696
1924,10.214835630484185
602,8.640474369445059
759,14.370467713751818
3637,7.9035925904431155
3295,10.06108316632702
3541,8.155200425371277
2998,11.259362202785802
3901,10.894656723813451
4043,10.568872960945193
3206,6.476961179221511
2107,16.0
2699,10.654099827110599
1260,8.117255859804253
3010,6.653043611802079
93,12.122542279132567
2359,13.520787599310392
2194,8.659085807369863
2517,8.102874421914223
1583,8.50516456531303
23,9.932436272007834
3725,10.054540406356626
3816,8.150858160137908
1600,8.89535873725147
3375,9.571270569458708
871,11.05080785621983
174,4.466653126799787
1395,13.430732392379888
1972,12.127509203687111
315,9.082421532029393
217,8.669489879778947
2186,9.683499965389995
1210,10.224254773837231
3134,11.12375661925595
2480,14.55521799024648
2577,9.546064351459808
3449,8.77273472435903
1345,9.772471193498482
1424,13.0
2335,13.067401045964274
1321,9.46345696973189
2855,11.822324249082548
99,9.175808094902635
1632,11.0
1289,8.518435993694414
3973,7.397783560869846
3414,8.478396244123083
3732,9.948122430701897
120,10.061248520123275
1188,11.311886422774116
3879,9.957414129053031
156,12.380919079967562
2483,14.567886969175952
1545,6.23412359768315
1937,11.447436372947433
1666,11.794796810900102
1061,5.0
305,4.514761152428256
3983,10.6819334828546
3789,10.82200258288799
1370,12.531586034376428
2384,10.59983634080023
1200,11.393281698178221
4046,10.941087724906343
2302,10.317168606800038
1657,10.421169160457257
843,11.0
240,12.29341892936542
1162,7.946384324543892
1503,9.70956196925226
2654,8.058568511543402
879,9.175075336264545
3189,10.101052578827304
4092,11.181179857522647
1157,9.0
1404,12.0
1068,6.423915658156509
495,12.841957017982544
2170,6.168221010703181
1480,8.582297615802961
1731,9.239463139267695
655,7.113502959824615
642,12.381358249412997
2937,9.103179000226614
584,7.921345976981847
1044,10.293897274771627
3101,10.460730820236442
555,9.674592792896355
3052,10.681871518010265
3462,12.149140186864543
3701,12.399136217684667
1104,8.552251581844171
1174,9.167242390496444
177,6.718889114800567
2167,7.579116170980356
3364,8.053726502720245
2925,11.378497005558934
2320,7.8711959467222465
51,8.62007342099027
2500,13.809222970834739
803,7.0
2481,8.58530923739529
73,12.84145262944239
1800,10.893955148346674
1173,10.73889665808668
2057,8.648509183504451
3745,5.924814539746738
564,11.621256087367183
2662,10.327567931932865
2414,8.230451622425388
1113,8.36137553509495
3032,10.599412888029121
3826,12.610067263476896
1108,7.7147844860655885
402,9.855315354415978
3066,10.402380963215027
1096,7.050714066268042
3857,15.490666923579326
157,16.946868933223186
831,9.45567456417331
1298,9.084528113694137
1778,11.779150809081742
494,12.594467514116761
52,9.189618851590957
3401,13.919394923520116
220,10.111189416467393
705,10.871825700989383
26,11.533008829954493
2941,11.27008799321214
1697,9.044214158621003
1220,6.3137610399017765
461,11.95865247102044
214,12.594655573545637
680,7.474712098357471
3266,9.226103684148864
2189,10.64490370614116
3287,10.1569157647223
414,12.15536514550002
2530,9.267936937504459
2501,10.10351020629647
1175,10.27261168431447
2378,8.32116063423556
764,13.072528753737398
321,4.378571113444015
1613,9.648569945674765
751,9.527277006722162
3485,6.6421010617026335
817,7.14575403245476
2586,9.660428008676224
881,12.256007120490747
2793,10.9432790822768
144,10.504807211625057
857,12.0
1152,9.0
3035,9.431067889127384
3938,8.870265548623891
2903,8.134611955575455
44,4.611322518987717
1022,11.0
1793,9.338465149081298
354,11.949389554786311
3761,9.64291872336413
3355,8.78817607669237
2951,12.801538855197652
3116,6.737541916191912
1216,2.552039434576047
4155,8.193190995488642
605,10.0
3590,11.94458688993258
256,15.147444293035
3453,9.28921117547014
3026,8.0
1674,10.3691101468267
718,3.784649625760303
3319,15.725700297469604
809,12.73772969425837
2632,7.1526173231996575
291,13.322662056372618
3685,10.528005764021476
4116,8.492774578479558
1522,9.802067207824216
2010,7.486293350998616
263,5.0
1477,8.934793643928561
1860,11.425671376143963
2342,5.563635587440694
2633,8.155982382924243
56,9.362825267597835
976,9.939639635477207
1187,10.458055622685222
2067,8.378030787671943
2819,6.625160804745646
3778,8.68562698013801
2223,16.092797898914604
2031,9.949115630289104
2323,8.364953843434328
3433,7.089877809472971
1491,10.608742423050757
2718,6.451047730896058
3225,8.639254533116194
2044,8.341552927906942
12,11.205667595386707
1454,9.08278927081436
322,9.445082792196377
1894,10.378021613859516
3539,8.402688733572475
1813,11.62446005336907
2138,11.501627806751653
3291,10.84046025682666
3630,5.843199805502521
2584,9.886066259616967
4004,9.523469792967411
2732,8.13664265244508
2440,10.14677406207835
3544,8.54400457095306
1293,9.394090610058644
1718,11.603645133963749
2437,7.084984066117477
416,12.0
2290,7.193197532919929
227,7.14027368177173
932,8.929452055978633
2736,7.846471982286578
2423,9.564237836187928
1242,7.0
3166,13.793663194080494
811,16.926497535194162
3721,10.186344347294337
183,11.194740792374084
3350,10.588823026638995
3248,11.550269076057706
486,11.085986601754563
3185,10.127618363302837
3047,9.381245904778261
139,9.367721499187905
693,8.694035843618583
266,11.28267552357081
2722,7.0
3416,8.357318794818209
63,8.257104261690202
1189,10.319773899731924
3159,7.0
3904,14.125872415551843
2425,12.235428056965159
2334,13.465453724527514
3463,13.448537936796285
3854,14.079406579542255
3848,12.928421611069478
1064,6.0
3077,10.854969776377487
3726,11.210059627947437
2015,7.687758278409908
2244,7.743023298253315
1055,3.8144188154871896
279,12.329588392460078
3764,10.225007143364081
3290,10.299280073430907
3326,11.149033035765463
358,16.288837249992415
3746,7.0768787276852025
299,8.684766882562336
3686,10.343538717530418
3751,7.4999139149373635
2073,10.095984434680929
1444,6.722477348582886
1295,8.0
1159,10.082039884798725
415,13.597172644517283
1815,12.155375225326786
1128,7.668111156870719
790,12.70827771537223
3154,10.142871160171378
2647,8.0
1743,8.54700539716297
3847,9.194836559449676
2496,11.483422095292024
4147,11.90083465211557
4074,9.0
1413,11.211685063522907
802,11.678108056270759
1971,11.74235881968194
2185,9.213001419592036
2506,6.0
58,4.93121108591041
76,12.458259629565141
368,11.471451048964958
1110,8.601504267732619
1032,13.917193962345635
3653,8.607987600174802
3860,14.0
1760,12.809371533240643
3082,10.292394633937551
1073,7.054201531585641
897,5.257368445432131
2155,14.424033163316196
3683,12.161863933116539
2700,9.536936585144268
2550,5.302714023763095
124,6.55215390707773
869,10.799407577982564
761,14.800041152098864
1501,10.700206761880938
2417,7.32278482698743
2356,13.476017124197227
429,14.439217721512996
1612,9.75430281727379
665,9.495794592083758
810,14.620986532610146
2319,10.591607412728738
2380,3.594715008462842
442,14.866636137713595
829,7.849377935902132
2582,9.519629776435316
433,13.6430094993563
1563,8.605109652501962
387,9.36773175030822
30,12.172444469278812
1116,7.5941889256681
203,13.333205682557015
2810,9.252602308622777
1161,8.40908791593823
4098,10.51445754548551
2856,8.875530825066441
1532,5.494834964421636
1580,9.441822726906885
3961,10.601409840277501
2836,9.547957659737715
478,15.413816604497004
2019,10.272961686486767
1268,7.840732945893975
443,7.071743050267741
2282,9.062539292990515
2953,10.640954561442076
1638,10.938225076994907
3624,10.48393545297608
192,15.507210674109885
567,8.161282641078571
1412,10.701117215715552
3274,12.109142983775012
6,15.668701522243087
3353,9.541598631439435
439,12.84694544657851
289,11.937135165580333
1146,9.24025521464645
864,10.694389723386248
1025,11.164479851961008
4082,12.088871034625338
1233,6.20495793284488
3642,8.338532031814111
3609,8.173331829918428
2812,4.629079593652048
1406,11.638333920683714
1874,10.559256432418213
1615,9.903864064811494
2627,2.552039434576047
1052,13.10707075951116
194,6.904326685086399
450,14.45346074972488
1779,10.726227306435302
2677,8.194824304016759
29,8.893131991611341
3466,10.720692134053227
4088,11.124252793669221
1106,8.269292652928414
2789,8.887996199857696
3785,11.147690199528668
4174,10.739567986143499
3689,12.36586278281715
3923,9.187379416315878
912,7.0
1231,6.45001843232347
3935,13.0
3639,7.202794804344479
2592,9.741714847665513
3564,7.932629821391802
222,11.163795304372197
812,4.720255318284562
4019,9.19314312504946
573,12.0
1163,9.555600460399283
3602,6.597548836379279
1741,11.842407641427041
1426,10.905479653731064
3529,6.1891802617359515
2498,15.209141878267168
80,11.0
257,13.457550475385165
295,6.348420305438078
1502,9.205561158485928
2579,8.568675159973886
1727,13.169042488188715
903,6.16006550441491
2698,10.557685625098596
2260,13.421804150929368
3182,15.881869540589918
4020,10.82530739404821
1123,7.404314326370233
889,10.303949108202431
1255,7.849105134122298
376,10.40229905918472
999,11.232645237312177
3042,9.346856108241553
3780,11.49934663638609
2668,9.942224389760192
3734,11.337513842282142
449,10.604254334616904
1351,11.747313286152675
2887,9.727559777467572
1047,11.406826755931135
654,8.397364061244154
2873,7.707969838230512
2770,8.81670601656391
805,9.097360432461368
736,11.477742852907348
1451,7.947152016844293
2347,10.85898021969032
411,10.524082446740966
1988,4.7145124481178575
2879,9.652413099424994
1398,11.352613339167554
1330,11.153678000934214
2177,17.409794582383917
3200,11.543943239979203
3697,12.31497378838974
3329,10.655184188085148
657,13.886143294044114
1904,12.0
2406,14.170418365460872
2641,2.552039434576047
915,6.635359414949636
1006,9.624647691741384
2114,3.0521566605236767
910,6.281237364177199
152,13.956763888373782
1807,12.329602865529338
1808,9.684684525120932
1723,11.655948542553027
102,13.955265246197985
1186,13.214373356195392
2269,10.407705305195538
239,3.1761233709652883
2805,11.626716725405121
2716,6.0
108,11.484358774732996
3557,9.116067544571433
4120,9.217433779280455
2458,4.320242930234158
1315,9.373717880317521
1967,13.098248253752985
3518,6.427556531314039
3519,10.460297946326005
2706,9.760657293268281
3740,9.335924086819368
3400,13.172382079093587
332,5.954227296522256
2366,11.955546561152136
2522,11.166888331752816
3468,11.352966253345944
2270,10.917981522474062
1564,7.9529625125750885
4069,7.870859397588675
1647,9.149504570652706
2833,8.901269464668644
1178,11.433238332122343
1334,7.815571443857987
2420,7.055762816281717
1536,6.0928301703381065
2172,3.857560553522906
816,6.692554950671272
3817,8.461635200458339
2478,11.490979505717227
776,11.794802695055317
3093,11.175942302894931
1651,9.806720038373154
2897,9.48134690365751
3953,9.94184719264355
1830,7.0
4038,9.350053299489169
1272,7.604885778087676
3384,7.178015300803885
3160,5.341560272058804
3894,10.758829636522844
1288,8.847983347237278
3863,13.850591885070887
554,7.960689429552807
1871,10.931702515926268
1074,7.258010216879385
2525,10.520931803533632
4113,8.526258869170487
1618,11.773101295220481
3410,7.306374748732428
3532,7.101395337914661
3391,13.265265422672169
3577,12.0
1756,10.889091725521375
1777,13.808047284874
2256,9.534502155482745
3016,8.059350187096776
1805,10.250741008039611
752,14.471868316601856
2339,13.35606516207027
3181,11.727589367108337
1882,9.693845657624447
1391,7.618520468524437
3365,8.70901247474795
4107,6.851496941078143
4042,9.0
2952,8.63968951527244
3673,10.714949460413482
729,9.823194040816595
2994,11.746848258289692
2768,9.90331705249659
2828,8.337726677335617
721,12.637405894071641
2037,5.242834609353813
3366,6.316711525718109
1740,11.109630242167626
2171,3.782343165050155
2222,16.420917140477556
3231,9.51837138220132
1754,10.308317564122792
346,12.898838812399653
3221,9.495066882382655
3489,9.405706474970689
1228,6.658647870552621
3706,10.70009071815064
578,10.30759851114422
3494,8.688417475794733
2973,13.298244828876314
2801,7.672126263295663
1507,11.0
2650,9.226571215795971
2682,10.412152523917552
2743,7.532407778245974
1361,11.447042997895885
178,4.258998031421082
668,14.591240005982733
3760,10.68993575194786
787,14.539882993287826
1027,10.0
818,6.485857432821617
3553,9.246479489269728
1515,10.476755740322062
2227,5.955835416772923
604,10.577236545382924
3716,5.95951245824078
25,11.674305126531678
4047,9.868790777929991
2554,7.26655404593627
2970,8.110791684088692
1130,9.0
173,10.62056462372016
1336,9.055545320495884
3253,7.557339980297994
331,9.1917266100441
2935,11.397533661966946
430,12.519374943808995
2025,11.19256161579673
2153,5.6422616156913525
1138,9.17505596957567
2512,9.653277255827213
479,13.365664710936475
727,9.803608731576894
1684,9.912849855821015
2024,10.581285797090096
3861,16.500286261090952
2769,11.152580689046502
3736,10.407086700244655
3841,10.486847566400463
3712,12.152265559356785
3987,14.355538292887612
2348,10.776147005483832
3550,8.881406032119138
3862,10.20709027358145
324,8.179748251040522
1437,6.577827100234676
2715,6.700651266208893
468,16.364554572254658
561,9.090302542893838
1991,5.756214200281701
2753,8.219305909324142
1940,13.562018034095036
2212,15.568354931854262
3768,11.823857891257958
3306,7.939084777440526
2962,10.649516128156424
3310,11.923107321621483
61,8.272390810285426
2552,5.7606671273915575
2570,7.615753556163788
2221,13.692204794618352
254,12.347824270145072
2865,6.124165507168333
3586,10.552082456485767
2096,11.0
3555,11.128591387855312
2018,9.45490372342509
3597,12.204394219551947
3527,6.814510690573331
4079,9.0
1543,6.780951447946198
67,16.52033554323501
1842,8.22572550836868
1071,6.143402998276373
221,11.66453437221713
2978,12.116491963034289
3776,10.121944212500036
3781,9.12444379886822
2934,9.583725220543254
1745,11.70855298553776
3014,6.7952921034875375
88,9.849981746696272
1623,9.345641656485544
2750,9.426967455242167
4150,6.27683911483278
3013,7.330113351295529
3346,12.251726140983685
2515,8.61984651044861
3505,10.895380579050133
2422,10.218953540003355
3531,6.551856509733343
3403,8.208716582640616
436,7.850245767499804
2341,6.496516853189431
3664,10.145130502930208
3832,11.627105702680272
3783,10.90684581254698
2688,7.536929627686678
2451,8.253532026770529
1953,11.171791186499238
2102,8.0
3669,9.774568558220338
3024,8.920218094208785
3138,11.903899605815468
2817,5.41957081836969
3490,9.923231520733765
1207,12.754609135212544
1992,5.453407866545295
1791,10.564843529162854
283,12.349572675812762
712,5.503027983067386
274,15.492335621373833
2611,10.56993895285989
2409,13.458048596960023
2776,10.788576812724862
621,12.41734024316354
1644,10.577746854980134
2208,18.0
1427,12.0
1820,12.54323982643821
2157,17.702072484078744
2643,8.666715685322568
2298,8.260487554230345
1537,5.951309821794037
423,6.087343036062806
3967,6.209579439317367
1221,6.0
2784,9.426802655367787
506,13.097441337119356
1457,7.828802906993612
1320,9.656841206354546
3794,11.0
1278,8.532691447764702
2672,9.87712960995027
839,8.443597427667626
500,10.852560400059854
1263,9.0
3757,9.480867347074572
549,11.682178896701341
557,12.162384768308055
1448,7.914751801055517
2016,8.17809648969946
218,11.942241444824806
1084,8.139628807111087
209,7.140752961816552
3829,13.0
1558,7.081172104626369
3607,7.533347465292682
1765,8.270109495175824
948,6.803103669427841
2304,11.0
532,9.254164733075445
3417,9.533206013931277
1505,11.834473910330388
2245,11.849774110946957
2428,9.583621587797555
